project_name,file_path,mode,has_privacy_leak,has_quantified_partial_leak,leak_count,severity_low,severity_medium,severity_high,severity_critical,analysis_time,success,error_message
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_ctr.circom,library,True,False,1,0,0,0,0,0.3874094486236572,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_encrypt.circom,library,True,False,1,0,0,0,0,0.6000266075134277,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_key_expansion.circom,library,True,False,1,0,0,0,0,0.3726997375488281,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_emulation.circom,library,True,False,2,0,0,0,0,0.26439905166625977,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_emulation_tables.circom,library,False,False,0,0,0,0,0,0.2592151165008545,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\gcm_siv_dec_2_keys.circom,library,True,False,2,0,0,0,0,0.5314300060272217,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\gcm_siv_enc_2_keys.circom,library,True,False,1,0,0,0,0,0.6593735218048096,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\gfmul_int.circom,library,True,False,1,0,0,0,0,0.3690676689147949,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\helper_functions.circom,library,True,True,12,0,0,0,2,0.2981228828430176,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\mul.circom,library,True,False,1,0,0,0,0,0.3250555992126465,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\polyval.circom,library,True,False,1,0,0,0,0,0.3698124885559082,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\vclmul_emulator.circom,library,True,False,1,0,0,0,0,0.3253653049468994,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\aes_256_ctr_test.circom,main,False,False,0,0,0,0,0,0.35717177391052246,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\aes_256_encrypt_test.circom,main,False,False,0,0,0,0,0,0.3453404903411865,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\aes_256_key_expansion_test.circom,main,False,False,0,0,0,0,0,0.3375215530395508,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\gcm_siv_dec_2_keys_test.circom,main,False,False,0,0,0,0,0,0.4976997375488281,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\gcm_siv_enc_2_keys_test.circom,main,False,False,0,0,0,0,0,0.5808906555175781,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\gfmul_int_test.circom,main,False,False,0,0,0,0,0,0.34001755714416504,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\mul_test.circom,main,False,False,0,0,0,0,0,0.2989063262939453,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\polyval_test.circom,main,False,False,0,0,0,0,0,0.34800219535827637,True,
circom-ecdsa,circom-ecdsa\circuits\bigint.circom,library,True,True,30,1,0,0,17,0.39124417304992676,True,
circom-ecdsa,circom-ecdsa\circuits\bigint_4x64_mult.circom,library,True,False,4,0,0,0,0,0.4158480167388916,True,
circom-ecdsa,circom-ecdsa\circuits\bigint_func.circom,library,False,False,0,0,0,0,0,0.2874763011932373,True,
circom-ecdsa,circom-ecdsa\circuits\ecdsa.circom,library,True,True,2,1,0,0,0,26.07816791534424,True,
circom-ecdsa,circom-ecdsa\circuits\ecdsa_func.circom,library,False,False,0,0,0,0,0,25.653691291809082,True,
circom-ecdsa,circom-ecdsa\circuits\eth_addr.circom,library,True,False,1,0,0,0,0,26.544275760650635,True,
circom-ecdsa,circom-ecdsa\circuits\secp256k1.circom,library,True,False,3,0,0,0,0,0.5917167663574219,True,
circom-ecdsa,circom-ecdsa\circuits\secp256k1_func.circom,library,False,False,0,0,0,0,0,0.2638881206512451,True,
circom-ecdsa,circom-ecdsa\circuits\secp256k1_utils.circom,library,True,False,2,0,0,0,0,0.3085768222808838,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigadd_15.circom,library,False,False,0,0,0,0,0,0.39296483993530273,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigadd_23.circom,library,False,False,0,0,0,0,0,0.39426541328430176,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_biglessthan_23.circom,library,False,False,0,0,0,0,0,0.38973474502563477,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmod_22.circom,library,False,False,0,0,0,0,0,0.38939595222473145,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmod_32.circom,library,False,False,0,0,0,0,0,0.38436031341552734,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_21.circom,library,False,False,0,0,0,0,0,0.398240327835083,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_22.circom,library,False,False,0,0,0,0,0,0.3991227149963379,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_23.circom,library,False,False,0,0,0,0,0,0.4033493995666504,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsubmodp_32.circom,library,False,False,0,0,0,0,0,0.39057040214538574,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsub_15.circom,library,False,False,0,0,0,0,0,0.39613938331604004,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsub_23.circom,library,False,False,0,0,0,0,0,0.3980886936187744,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_ecdsa.circom,library,False,False,0,0,0,0,0,26.122925996780396,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_ecdsa_verify.circom,library,False,False,0,0,0,0,0,26.494115591049194,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_add.circom,library,False,False,0,0,0,0,0,0.609835147857666,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_double.circom,library,False,False,0,0,0,0,0,0.6025121212005615,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_poc.circom,library,False,False,0,0,0,0,0,0.5906805992126465,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_scalarmult.circom,library,False,False,0,0,0,0,0,0.5998613834381104,True,
circom-ecdsa,circom-ecdsa\scripts\eth_addr\eth_addr.circom,library,False,False,0,0,0,0,0,27.07845950126648,True,
circom-ecdsa,circom-ecdsa\scripts\groupsig\groupsig.circom,library,True,False,1,0,0,0,0,27.096678495407104,True,
circom-ecdsa,circom-ecdsa\scripts\pubkeygen\pubkeygen.circom,library,False,False,0,0,0,0,0,26.465026140213013,True,
circom-ecdsa,circom-ecdsa\scripts\verify\verify.circom,library,False,False,0,0,0,0,0,26.432574033737183,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\keccak.circom,library,True,False,7,0,0,0,0,0.6158063411712646,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\permutations.circom,library,True,False,8,0,0,0,0,0.5815401077270508,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\utils.circom,library,True,False,6,0,0,0,0,0.28885817527770996,True,
circom-ecdsa,circom-ecdsa\circuits\zk-identity\eth.circom,library,True,False,2,0,0,0,0,0.6209526062011719,True,
circom-pairing,circom-pairing\circuits\bigint.circom,library,True,True,38,1,0,0,20,0.4961733818054199,True,
circom-pairing,circom-pairing\circuits\bigint_func.circom,library,False,False,0,0,0,0,0,0.31887292861938477,True,
circom-pairing,circom-pairing\circuits\bls12_381_func.circom,library,False,False,0,0,0,0,0,7.036462306976318,True,
circom-pairing,circom-pairing\circuits\bls12_381_hash_to_G2.circom,library,True,True,9,0,0,0,1,8.059721231460571,True,
circom-pairing,circom-pairing\circuits\bls_signature.circom,library,True,False,1,0,0,0,0,9.1184241771698,True,
circom-pairing,circom-pairing\circuits\curve.circom,library,True,True,7,0,5,0,0,0.7754323482513428,True,
circom-pairing,circom-pairing\circuits\curve_fp2.circom,library,True,True,8,0,5,0,0,11.913421392440796,True,
circom-pairing,circom-pairing\circuits\extra_curve.circom,library,True,True,5,0,0,0,5,8.967859983444214,True,
circom-pairing,circom-pairing\circuits\extra_field_circuits.circom,library,True,True,7,0,0,0,3,7.814007997512817,True,
circom-pairing,circom-pairing\circuits\field_elements_func.circom,library,False,False,0,0,0,0,0,0.37317347526550293,True,
circom-pairing,circom-pairing\circuits\final_exp.circom,library,True,False,8,0,0,0,0,7.746755599975586,True,
circom-pairing,circom-pairing\circuits\fp.circom,library,True,True,10,0,0,0,4,0.5576021671295166,True,
circom-pairing,circom-pairing\circuits\fp12.circom,library,True,False,17,0,0,0,0,7.484064817428589,True,
circom-pairing,circom-pairing\circuits\fp12_func.circom,library,False,False,0,0,0,0,0,0.38646912574768066,True,
circom-pairing,circom-pairing\circuits\fp2.circom,library,True,True,20,1,0,0,3,0.6628372669219971,True,
circom-pairing,circom-pairing\circuits\pairing.circom,library,True,False,18,0,0,0,0,8.823277711868286,True,
circom-pairing,circom-pairing\test\circuits\test_bls12-381_add.circom,library,False,False,0,0,0,0,0,0.7689599990844727,True,
circom-pairing,circom-pairing\test\circuits\test_bls12-381_double.circom,library,False,False,0,0,0,0,0,0.7655041217803955,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_add_22.circom,library,False,False,0,0,0,0,0,7.471334218978882,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_compression_32.circom,library,True,False,1,0,0,0,0,7.773288011550903,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_cyclotomicExp_32.circom,library,False,False,0,0,0,0,0,7.780247211456299,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_cyclotomicSquare_32.circom,library,False,False,0,0,0,0,0,7.7889556884765625,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_invert_42.circom,library,False,False,0,0,0,0,0,7.594884157180786,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_multiply2_32.circom,library,False,False,0,0,0,0,0,7.811053276062012,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_multiply_32.circom,library,False,False,0,0,0,0,0,7.589788198471069,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_pow4_32.circom,library,False,False,0,0,0,0,0,7.796921968460083,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_add_22.circom,library,False,False,0,0,0,0,0,0.6480453014373779,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_invert_42.circom,library,False,False,0,0,0,0,0,0.6532559394836426,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_multiply_42.circom,library,False,False,0,0,0,0,0,0.6480138301849365,True,
circom-pairing,circom-pairing\test\circuits\test_linefunc_equal_32.circom,library,False,False,0,0,0,0,0,0.7682323455810547,True,
circom-pairing,circom-pairing\test\circuits\test_linefunc_unequal_32.circom,library,False,False,0,0,0,0,0,0.767890214920044,True,
circom-pairing,circom-pairing\test\circuits\test_multiply_linefunc_equal_32.circom,library,False,False,0,0,0,0,0,0.7596921920776367,True,
circom-pairing,circom-pairing\test\circuits\test_multiply_linefunc_unequal_32.circom,library,False,False,0,0,0,0,0,0.759817361831665,True,
circom-pairing,circom-pairing\test\circuits\test_secp256k1_add.circom,library,False,False,0,0,0,0,0,0.814755916595459,True,
circom-pairing,circom-pairing\scripts\addfp2\addfp2.circom,main,False,False,0,0,0,0,0,7.674502611160278,True,
circom-pairing,circom-pairing\scripts\dev\dev.circom,main,False,False,0,0,0,0,0,5.269958972930908,True,
circom-pairing,circom-pairing\scripts\dev\fp12carrymodp.circom,main,False,False,0,0,0,0,0,7.45691704750061,True,
circom-pairing,circom-pairing\scripts\finalexp\finalexp.circom,main,False,False,0,0,0,0,0,7.732062578201294,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiply.circom,main,False,False,0,0,0,0,0,7.482735872268677,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiplynocarry.circom,main,False,False,0,0,0,0,0,7.493221998214722,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiply_55_7.circom,main,False,False,0,0,0,0,0,7.431581735610962,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\input_linefunctionequal_35_11.circom,library,False,False,0,0,0,0,0,0.29178619384765625,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\linefunctionequal.circom,main,False,False,0,0,0,0,0,0.6903951168060303,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\linefunctionequal_35_11.circom,main,False,False,0,0,0,0,0,0.6861104965209961,True,
circom-pairing,circom-pairing\scripts\maptoG2\maptoG2.circom,library,False,False,0,0,0,0,0,8.080879926681519,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop.circom,main,False,False,0,0,0,0,0,7.385977268218994,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop_35_11.circom,main,False,False,0,0,0,0,0,0.689720630645752,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop_55_7.circom,main,False,False,0,0,0,0,0,0.7122983932495117,True,
circom-pairing,circom-pairing\scripts\millerloopfp2\millerloopfp2.circom,main,False,False,0,0,0,0,0,7.694061994552612,True,
circom-pairing,circom-pairing\scripts\optimalate\optimalate.circom,main,False,False,0,0,0,0,0,8.353736400604248,True,
circom-pairing,circom-pairing\scripts\signature\signature.circom,library,False,False,0,0,0,0,0,9.04714846611023,True,
circom-pairing,circom-pairing\scripts\subgroupcheckG1\subgroupcheckG1.circom,library,False,False,0,0,0,0,0,8.074625968933105,True,
circom-pairing,circom-pairing\scripts\subgroupcheckG2\subgroupcheckG2.circom,library,False,False,0,0,0,0,0,8.055676460266113,True,
circom-pairing,circom-pairing\scripts\tatepairing\tatepairing.circom,main,False,False,0,0,0,0,0,8.45376968383789,True,
circom-pairing,circom-pairing\circuits\bn254\bn254_func.circom,library,False,False,0,0,0,0,0,3.4208457469940186,True,
circom-pairing,circom-pairing\circuits\bn254\curve.circom,library,True,True,2,0,0,0,1,0.7875175476074219,True,
circom-pairing,circom-pairing\circuits\bn254\curve_fp2.circom,library,True,True,8,0,5,0,0,0.8281643390655518,True,
circom-pairing,circom-pairing\circuits\bn254\final_exp.circom,library,True,False,8,0,0,0,0,4.251271963119507,True,
circom-pairing,circom-pairing\circuits\bn254\fp12.circom,library,True,False,19,0,0,0,0,4.006250381469727,True,
circom-pairing,circom-pairing\circuits\bn254\fp12_func.circom,library,False,False,0,0,0,0,0,0.35758495330810547,True,
circom-pairing,circom-pairing\circuits\bn254\groth16.circom,library,True,False,1,0,0,0,0,5.702556610107422,True,
circom-pairing,circom-pairing\circuits\bn254\pairing.circom,library,True,False,12,0,0,0,0,5.563913106918335,True,
circom-pairing,circom-pairing\circuits\bn254\subgroup_check.circom,library,True,False,1,0,0,0,0,4.085243225097656,True,
circomlib,circomlib\circuits\aliascheck.circom,library,False,False,0,0,0,0,0,0.3146779537200928,True,
circomlib,circomlib\circuits\babyjub.circom,library,True,True,6,0,0,0,1,0.346813440322876,True,
circomlib,circomlib\circuits\binsub.circom,library,True,False,1,0,0,0,0,0.2602224349975586,True,
circomlib,circomlib\circuits\binsum.circom,library,True,False,1,0,0,0,0,0.25801587104797363,True,
circomlib,circomlib\circuits\bitify.circom,library,True,True,5,1,0,0,2,0.30101847648620605,True,
circomlib,circomlib\circuits\comparators.circom,library,True,True,7,3,0,0,4,0.28304100036621094,True,
circomlib,circomlib\circuits\compconstant.circom,library,True,False,1,0,0,0,0,0.2863788604736328,True,
circomlib,circomlib\circuits\eddsa.circom,library,False,False,0,0,0,0,0,0.41341280937194824,True,
circomlib,circomlib\circuits\eddsamimc.circom,library,False,True,1,0,0,0,1,0.39247941970825195,True,
circomlib,circomlib\circuits\eddsamimcsponge.circom,library,False,True,1,0,0,0,1,0.38951683044433594,True,
circomlib,circomlib\circuits\eddsaposeidon.circom,library,False,True,1,0,0,0,1,2.699493885040283,True,
circomlib,circomlib\circuits\escalarmul.circom,library,True,False,2,0,0,0,0,0.4339163303375244,True,
circomlib,circomlib\circuits\escalarmulany.circom,library,True,True,6,1,0,0,0,0.36692214012145996,True,
circomlib,circomlib\circuits\escalarmulfix.circom,library,True,False,5,0,0,0,0,0.346355676651001,True,
circomlib,circomlib\circuits\escalarmulw4table.circom,library,False,False,0,0,0,0,0,0.2617819309234619,True,
circomlib,circomlib\circuits\gates.circom,library,True,False,7,0,0,0,0,0.2612338066101074,True,
circomlib,circomlib\circuits\mimc.circom,library,True,False,2,0,0,0,0,0.275219202041626,True,
circomlib,circomlib\circuits\mimcsponge.circom,library,True,False,3,0,0,0,0,0.2798483371734619,True,
circomlib,circomlib\circuits\montgomery.circom,library,True,False,4,0,0,0,0,0.2611534595489502,True,
circomlib,circomlib\circuits\multiplexer.circom,library,True,True,4,2,0,0,0,0.2688779830932617,True,
circomlib,circomlib\circuits\mux1.circom,library,True,False,2,0,0,0,0,0.2542142868041992,True,
circomlib,circomlib\circuits\mux2.circom,library,True,False,2,0,0,0,0,0.2651505470275879,True,
circomlib,circomlib\circuits\mux3.circom,library,True,False,2,0,0,0,0,0.28430986404418945,True,
circomlib,circomlib\circuits\mux4.circom,library,True,False,2,0,0,0,0,0.3254413604736328,True,
circomlib,circomlib\circuits\pedersen.circom,library,True,False,4,0,0,0,0,0.36797666549682617,True,
circomlib,circomlib\circuits\pedersen_old.circom,library,True,False,1,0,0,0,0,0.4228830337524414,True,
circomlib,circomlib\circuits\pointbits.circom,library,True,True,2,0,0,0,1,0.34636783599853516,True,
circomlib,circomlib\circuits\poseidon.circom,library,True,False,7,0,0,0,0,2.5152676105499268,True,
circomlib,circomlib\circuits\poseidon_constants.circom,library,False,False,0,0,0,0,0,2.5449862480163574,True,
circomlib,circomlib\circuits\poseidon_constants_old.circom,library,False,False,0,0,0,0,0,1.0800447463989258,True,
circomlib,circomlib\circuits\poseidon_old.circom,library,True,False,4,0,0,0,0,2.5084404945373535,True,
circomlib,circomlib\circuits\sign.circom,library,True,False,1,0,0,0,0,0.27513599395751953,True,
circomlib,circomlib\circuits\switcher.circom,library,True,False,2,0,0,0,0,0.26686549186706543,True,
circomlib,circomlib\test\circuits\aliascheck_test.circom,main,False,False,0,0,0,0,0,0.2646615505218506,True,
circomlib,circomlib\test\circuits\babyadd_tester.circom,main,False,False,0,0,0,0,0,0.32495546340942383,True,
circomlib,circomlib\test\circuits\babycheck_test.circom,main,False,False,0,0,0,0,0,0.32082033157348633,True,
circomlib,circomlib\test\circuits\babypbk_test.circom,main,False,False,0,0,0,0,0,0.316225528717041,True,
circomlib,circomlib\test\circuits\binsub_test.circom,main,True,True,2,0,0,0,2,0.2773621082305908,True,
circomlib,circomlib\test\circuits\constants_test.circom,library,False,False,0,0,0,0,0,0.2583034038543701,True,
