project_name,file_path,mode,has_privacy_leak,has_quantified_partial_leak,leak_count,severity_low,severity_medium,severity_high,severity_critical,analysis_time,success,error_message
darkforest-eth-9033eaf,darkforest-eth-9033eaf\reveal.circom,library,True,True,2,0,0,0,2,0.34328150749206543,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\whitelist.circom,library,True,False,1,0,0,0,0,0.2723097801208496,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\batchverify.circom,library,False,False,0,0,0,0,0,1.1509158611297607,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\batchverify.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binadd.circom,library,True,False,6,0,0,0,0,0.2891554832458496,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binmul.circom,library,True,False,1,0,0,0,0,0.28439950942993164,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binsub.circom,library,True,False,1,0,0,0,0,0.27274417877197266,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedadd.circom,library,True,False,2,0,0,0,0,0.288043737411499,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedmul.circom,library,True,False,2,0,0,0,0,0.31809353828430176,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedsub.circom,library,True,True,6,0,2,0,0,0.27945399284362793,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkify.circom,library,True,False,1,0,0,0,0,0.26853156089782715,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\inversemodulo.circom,library,False,False,0,0,0,0,0,0.8786003589630127,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\inversemodulo.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\lt.circom,library,True,True,2,1,1,0,0,0.27997851371765137,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\modinv.circom,library,False,False,0,0,0,0,0,0.8533985614776611,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\modinv.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\modulus.circom,library,True,False,1,0,0,0,0,0.8487520217895508,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\point-addition.circom,library,False,False,0,0,0,0,0,0.9191467761993408,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\point-addition.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\pointcompress.circom,library,False,False,0,0,0,0,0,0.9021201133728027,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\pointcompress.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\scalarmul.circom,library,False,False,0,0,0,0,0,0.9361245632171631,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\scalarmul.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\utils.circom,library,False,False,0,0,0,0,0,0.2840399742126465,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\verify.circom,library,False,False,0,0,0,0,0,1.0166270732879639,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\verify.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\ch.circom,library,True,False,1,0,0,0,0,0.2649567127227783,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\constants.circom,library,True,False,2,0,0,0,0,0.2524585723876953,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\maj.circom,library,True,False,1,0,0,0,0,0.25359225273132324,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\rotate.circom,library,True,False,1,0,0,0,0,0.2698707580566406,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sha512.circom,library,True,False,1,0,0,0,0,0.3942282199859619,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sha512compression.circom,library,True,False,1,0,0,0,0,0.3605828285217285,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\shift.circom,library,True,False,1,0,0,0,0,0.256176233291626,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sigma.circom,library,True,False,2,0,0,0,0,0.27755260467529297,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sigmaplus.circom,library,True,False,1,0,0,0,0,0.27233147621154785,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\t1.circom,library,True,False,1,0,0,0,0,0.28010129928588867,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\t2.circom,library,True,False,1,0,0,0,0,0.2733039855957031,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\xor3.circom,library,True,False,1,0,0,0,0,0.25722718238830566,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\balance-updater.circom,library,True,True,5,0,0,0,2,0.3574542999267578,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\compute-fee.circom,library,True,True,1,0,0,0,1,0.355790376663208,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\decode-tx.circom,library,True,True,11,0,0,0,7,0.4143490791320801,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\fee-accumulator.circom,library,True,True,3,1,0,0,0,0.3647754192352295,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\fee-tx.circom,library,True,True,2,1,0,0,1,0.5240476131439209,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\hash-inputs.circom,library,True,True,7,0,0,0,7,0.501986026763916,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-main.circom,library,False,False,0,0,0,0,0,0.2663760185241699,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-tx-states.circom,library,True,True,15,7,0,0,0,0.383944034576416,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-tx.circom,library,True,True,14,7,3,0,4,0.6735472679138184,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rq-tx-verifier.circom,library,False,True,1,0,0,0,1,0.3077845573425293,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\withdraw.circom,library,False,False,0,0,0,0,0,0.2706899642944336,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\decode-float.circom,library,True,True,2,0,0,0,1,0.2826716899871826,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\hash-state.circom,library,False,False,0,0,0,0,0,0.3402395248413086,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\mux256.circom,library,True,False,1,0,0,0,0,0.3531482219696045,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\utils-bjj.circom,library,True,True,3,0,0,0,1,0.2876558303833008,True,
hydra-2010a65,hydra-2010a65\hydra-s1.circom,library,False,True,4,0,0,0,4,2.763273000717163,True,
hydra-2010a65,hydra-2010a65\common\verify-hydra-commitment.circom,library,False,True,1,0,0,0,1,2.67008376121521,True,
hydra-2010a65,hydra-2010a65\common\verify-merkle-path.circom,library,True,False,1,0,0,0,0,2.54949951171875,True,
iden3-core-56a08f9,iden3-core-56a08f9\authentication.circom,library,False,True,2,0,0,0,2,2.79122257232666,True,
iden3-core-56a08f9,iden3-core-56a08f9\authenticationWithRelay.circom,library,False,True,3,0,0,0,3,2.821587085723877,True,
iden3-core-56a08f9,iden3-core-56a08f9\idOwnershipBySignature.circom,library,False,True,2,0,0,0,2,2.795755386352539,True,
iden3-core-56a08f9,iden3-core-56a08f9\idOwnershipBySignatureWithRelay.circom,library,False,True,3,0,0,0,3,2.8316454887390137,True,
iden3-core-56a08f9,iden3-core-56a08f9\stateTransition.circom,library,False,True,5,0,1,0,4,2.8293683528900146,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\comparators.circom,library,True,False,1,0,0,0,0,0.29708027839660645,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQueryMTP.circom,library,False,True,6,0,0,0,6,2.7986230850219727,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQueryMTPWithRelay.circom,library,False,True,7,0,0,0,7,2.817375421524048,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQuerySig.circom,library,False,True,8,0,0,0,8,2.7134621143341064,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\query.circom,library,True,True,2,0,0,0,2,0.3008003234863281,True,
iden3-core-56a08f9,iden3-core-56a08f9\utils\claimUtils.circom,library,True,True,12,0,0,0,11,2.7424569129943848,True,
iden3-core-56a08f9,iden3-core-56a08f9\utils\treeUtils.circom,library,True,True,2,0,0,0,2,2.7105119228363037,True,
keccak256-circom-af3e898,keccak256-circom-af3e898\keccak.circom,library,True,False,7,0,0,0,0,0.6368346214294434,True,
keccak256-circom-af3e898,keccak256-circom-af3e898\permutations.circom,library,True,False,8,0,0,0,0,0.5665102005004883,True,
keccak256-circom-af3e898,keccak256-circom-af3e898\utils.circom,library,True,False,6,0,0,0,0,0.2886965274810791,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\batchUpdateStateTree.circom,library,False,True,1,0,0,0,1,2.849839210510254,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\decrypt.circom,library,True,False,1,0,0,0,0,0.3825247287750244,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\ecdh.circom,library,True,True,2,1,0,0,1,0.3760974407196045,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\hasherPoseidon.circom,library,False,False,0,0,0,0,0,2.578038215637207,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\publickey_derivation.circom,library,True,True,1,0,0,0,1,0.35287976264953613,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\quadVoteTally.circom,library,True,True,2,1,0,0,1,2.726137638092041,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\updateStateTree.circom,library,True,True,16,10,0,0,6,2.7770767211914062,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\verify_signature.circom,library,True,True,2,0,0,0,2,2.6872193813323975,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\poseidon\poseidonHashT3.circom,library,False,False,0,0,0,0,0,2.6151793003082275,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\poseidon\poseidonHashT6.circom,library,False,False,0,0,0,0,0,2.5357279777526855,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\calculateTotal.circom,library,True,False,1,0,0,0,0,0.25519347190856934,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\checkRoot.circom,library,True,False,1,0,0,0,0,2.493680477142334,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\incrementalMerkleTree.circom,library,True,False,2,0,0,0,0,2.5074403285980225,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\incrementalQuinTree.circom,library,True,False,4,0,0,0,0,2.627814292907715,True,
telepathy,telepathy\sdk\src\circuits\poseidon_sync_committee.circom,library,True,False,1,0,0,0,0,2.5424654483795166,True,
telepathy,telepathy\circuits\circuits\bls.circom,library,True,True,6,0,2,0,0,9.315647602081299,True,
telepathy,telepathy\circuits\circuits\constants.circom,library,False,False,0,0,0,0,0,0.25550270080566406,True,
telepathy,telepathy\circuits\circuits\hash_to_field.circom,library,True,False,4,0,0,0,0,0.4547402858734131,True,
telepathy,telepathy\circuits\circuits\inputs.circom,library,True,True,2,0,0,0,2,0.45742344856262207,True,
telepathy,telepathy\circuits\circuits\poseidon.circom,library,True,False,2,0,0,0,0,2.6050901412963867,True,
telepathy,telepathy\circuits\circuits\rotate.circom,library,False,False,0,0,0,0,0,11.970298051834106,True,
telepathy,telepathy\circuits\circuits\sha256.circom,library,True,False,2,0,0,0,0,0.4484431743621826,True,
telepathy,telepathy\circuits\circuits\ssz.circom,library,True,False,6,0,0,0,0,0.4414834976196289,True,
telepathy,telepathy\circuits\circuits\step.circom,library,False,True,3,0,0,0,3,12.000830173492432,True,
telepathy,telepathy\circuits\circuits\sync_committee.circom,library,True,False,1,0,0,0,0,9.573878765106201,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_add_4.circom,library,False,False,0,0,0,0,0,0.25953221321105957,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_add_512.circom,library,False,False,0,0,0,0,0,0.2549269199371338,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_verify_512.circom,library,False,False,0,0,0,0,0,0.2513744831085205,True,
telepathy,telepathy\circuits\test\circuits\test_assert_valid_signed_header.circom,library,False,False,0,0,0,0,0,0.2503542900085449,True,
telepathy,telepathy\circuits\test\circuits\test_expand_message_xmd.circom,library,False,False,0,0,0,0,0,0.2532825469970703,True,
telepathy,telepathy\circuits\test\circuits\test_hash_to_field.circom,library,False,False,0,0,0,0,0,0.2517282962799072,True,
telepathy,telepathy\circuits\test\circuits\test_i2osp_1.circom,library,False,False,0,0,0,0,0,0.2507750988006592,True,
telepathy,telepathy\circuits\test\circuits\test_i2osp_2.circom,library,False,False,0,0,0,0,0,0.250166654586792,True,
telepathy,telepathy\circuits\test\circuits\test_poseidon_committment.circom,library,False,False,0,0,0,0,0,0.24830245971679688,True,
telepathy,telepathy\circuits\test\circuits\test_pubkey_bytes_to_big_int.circom,library,False,False,0,0,0,0,0,0.2533080577850342,True,
telepathy,telepathy\circuits\test\circuits\test_reborn.circom,main,False,False,0,0,0,0,0,0.2513408660888672,True,
telepathy,telepathy\circuits\test\circuits\test_sha_bytes_constraint_cost.circom,library,True,False,1,0,0,0,0,0.3835890293121338,True,
telepathy,telepathy\circuits\test\circuits\test_ssz_array_4.circom,library,False,False,0,0,0,0,0,0.2563357353210449,True,
telepathy,telepathy\circuits\test\circuits\test_sync_committee_committments.circom,main,False,False,0,0,0,0,0,0.2506222724914551,True,
telepathy,telepathy\circuits\test\circuits\test_template_assert_valid_signed_header.circom,library,True,False,1,0,0,0,0,0.2525920867919922,True,
telepathy,telepathy\circuits\circuits\pairing\bigint.circom,library,True,True,38,1,0,0,20,0.4916572570800781,True,
telepathy,telepathy\circuits\circuits\pairing\bigint_func.circom,library,False,False,0,0,0,0,0,0.31777119636535645,True,
telepathy,telepathy\circuits\circuits\pairing\bls12_381_func.circom,library,False,False,0,0,0,0,0,7.007572412490845,True,
telepathy,telepathy\circuits\circuits\pairing\bls12_381_hash_to_G2.circom,library,True,True,9,0,0,0,1,8.080033540725708,True,
telepathy,telepathy\circuits\circuits\pairing\bls_signature.circom,library,True,True,1,0,0,0,1,9.30287480354309,True,
telepathy,telepathy\circuits\circuits\pairing\curve.circom,library,True,True,7,0,5,0,0,0.7949540615081787,True,
telepathy,telepathy\circuits\circuits\pairing\curve_fp2.circom,library,True,True,8,0,5,0,0,11.942185878753662,True,
telepathy,telepathy\circuits\circuits\pairing\extra_curve.circom,library,True,True,5,0,0,0,5,7.935334920883179,True,
telepathy,telepathy\circuits\circuits\pairing\extra_field_circuits.circom,library,True,True,8,2,0,0,3,8.00514841079712,True,
telepathy,telepathy\circuits\circuits\pairing\field_elements_func.circom,library,False,False,0,0,0,0,0,0.2987630367279053,True,
telepathy,telepathy\circuits\circuits\pairing\final_exp.circom,library,True,False,8,0,0,0,0,7.927009582519531,True,
telepathy,telepathy\circuits\circuits\pairing\fp.circom,library,True,True,10,0,0,0,4,0.5687563419342041,True,
telepathy,telepathy\circuits\circuits\pairing\fp12.circom,library,True,False,17,0,0,0,0,7.664174318313599,True,
telepathy,telepathy\circuits\circuits\pairing\fp12_func.circom,library,False,False,0,0,0,0,0,0.2921168804168701,True,
telepathy,telepathy\circuits\circuits\pairing\fp2.circom,library,True,True,20,1,0,0,3,0.6319267749786377,True,
telepathy,telepathy\circuits\circuits\pairing\pairing.circom,library,True,False,18,0,0,0,0,8.803320407867432,True,
telepathy,telepathy\circuits\circuits\sha256\ch.circom,library,True,False,1,0,0,0,0,0.29557228088378906,True,
telepathy,telepathy\circuits\circuits\sha256\constants.circom,library,True,False,2,0,0,0,0,0.2818737030029297,True,
telepathy,telepathy\circuits\circuits\sha256\main.circom,main,True,False,1,0,0,0,0,0.38439512252807617,True,
telepathy,telepathy\circuits\circuits\sha256\maj.circom,library,True,False,1,0,0,0,0,0.29062795639038086,True,
telepathy,telepathy\circuits\circuits\sha256\rotate.circom,library,True,False,1,0,0,0,0,0.28554725646972656,True,
telepathy,telepathy\circuits\circuits\sha256\sha256.circom,library,True,False,1,0,0,0,0,0.396697998046875,True,
telepathy,telepathy\circuits\circuits\sha256\sha256compression.circom,library,True,False,1,0,0,0,0,0.40950989723205566,True,
telepathy,telepathy\circuits\circuits\sha256\sha256compression_function.circom,library,False,False,0,0,0,0,0,0.2824122905731201,True,
telepathy,telepathy\circuits\circuits\sha256\sha256_2.circom,library,True,False,1,0,0,0,0,0.38716554641723633,True,
telepathy,telepathy\circuits\circuits\sha256\shift.circom,library,True,False,1,0,0,0,0,0.25952863693237305,True,
telepathy,telepathy\circuits\circuits\sha256\sigma.circom,library,True,False,2,0,0,0,0,0.29557108879089355,True,
telepathy,telepathy\circuits\circuits\sha256\sigmaplus.circom,library,True,False,1,0,0,0,0,0.2918055057525635,True,
telepathy,telepathy\circuits\circuits\sha256\t1.circom,library,True,False,1,0,0,0,0,0.29407763481140137,True,
telepathy,telepathy\circuits\circuits\sha256\t2.circom,library,True,False,1,0,0,0,0,0.294696569442749,True,
telepathy,telepathy\circuits\circuits\sha256\xor3.circom,library,True,False,1,0,0,0,0,0.2636995315551758,True,
