project_name,file_path,mode,has_output_taint,has_quantified_leak,leak_count,severity_low,severity_medium,severity_high,severity_critical,analysis_time,success,error_message
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_ctr.circom,library,True,False,1,0,0,0,1,2.3421456813812256,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_encrypt.circom,library,True,False,1,0,0,0,1,0.36161041259765625,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_key_expansion.circom,library,True,False,1,0,0,0,1,0.3569362163543701,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_emulation.circom,library,True,False,1,0,0,0,1,0.27108001708984375,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\aes_emulation_tables.circom,library,False,False,0,0,0,0,0,0.26240086555480957,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\gcm_siv_dec_2_keys.circom,library,True,True,1,0,0,0,1,0.5331013202667236,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\gcm_siv_enc_2_keys.circom,library,True,False,1,0,0,0,1,0.6393613815307617,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\gfmul_int.circom,library,True,False,1,0,0,0,1,0.35596776008605957,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\helper_functions.circom,library,True,True,1,0,0,0,1,0.3019838333129883,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\mul.circom,library,True,False,1,0,0,0,1,0.3257308006286621,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\polyval.circom,library,True,False,1,0,0,0,1,0.3711700439453125,True,
aes-circom-0784f74,aes-circom-0784f74\circuits\vclmul_emulator.circom,library,True,False,1,0,0,0,1,0.3249936103820801,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\aes_256_ctr_test.circom,main,False,False,0,0,0,0,0,0.36208009719848633,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\aes_256_encrypt_test.circom,main,False,False,0,0,0,0,0,0.36159729957580566,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\aes_256_key_expansion_test.circom,main,False,False,0,0,0,0,0,0.34159302711486816,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\gcm_siv_dec_2_keys_test.circom,main,False,False,0,0,0,0,0,0.5116875171661377,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\gcm_siv_enc_2_keys_test.circom,main,False,False,0,0,0,0,0,0.6020410060882568,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\gfmul_int_test.circom,main,False,False,0,0,0,0,0,0.3616294860839844,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\mul_test.circom,main,False,False,0,0,0,0,0,0.3097391128540039,True,
aes-circom-0784f74,aes-circom-0784f74\test\circuits\polyval_test.circom,main,False,False,0,0,0,0,0,0.35106563568115234,True,
circom-ecdsa,circom-ecdsa\circuits\bigint.circom,library,True,True,6,0,0,0,6,0.4056708812713623,True,
circom-ecdsa,circom-ecdsa\circuits\bigint_4x64_mult.circom,library,True,False,1,0,0,0,1,0.4049344062805176,True,
circom-ecdsa,circom-ecdsa\circuits\bigint_func.circom,library,False,False,0,0,0,0,0,0.31313061714172363,True,
circom-ecdsa,circom-ecdsa\circuits\ecdsa.circom,library,False,True,1,1,0,0,0,26.375139236450195,True,
circom-ecdsa,circom-ecdsa\circuits\ecdsa_func.circom,library,False,False,0,0,0,0,0,25.632770776748657,True,
circom-ecdsa,circom-ecdsa\circuits\eth_addr.circom,library,True,False,1,0,0,0,1,26.487701177597046,True,
circom-ecdsa,circom-ecdsa\circuits\secp256k1.circom,library,True,False,1,0,0,0,1,0.6617779731750488,True,
circom-ecdsa,circom-ecdsa\circuits\secp256k1_func.circom,library,False,False,0,0,0,0,0,0.28071117401123047,True,
circom-ecdsa,circom-ecdsa\circuits\secp256k1_utils.circom,library,True,False,1,0,0,0,1,0.33954858779907227,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigadd_15.circom,library,False,False,0,0,0,0,0,0.4119682312011719,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigadd_23.circom,library,False,False,0,0,0,0,0,0.40821337699890137,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_biglessthan_23.circom,library,False,False,0,0,0,0,0,0.4262106418609619,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmod_22.circom,library,False,False,0,0,0,0,0,0.4306917190551758,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmod_32.circom,library,False,False,0,0,0,0,0,0.4241149425506592,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_21.circom,library,False,False,0,0,0,0,0,0.4163668155670166,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_22.circom,library,False,False,0,0,0,0,0,0.418010950088501,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigmult_23.circom,library,False,False,0,0,0,0,0,0.4051516056060791,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsubmodp_32.circom,library,False,False,0,0,0,0,0,0.41367340087890625,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsub_15.circom,library,False,False,0,0,0,0,0,0.4130873680114746,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_bigsub_23.circom,library,False,False,0,0,0,0,0,0.42633938789367676,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_ecdsa.circom,library,False,False,0,0,0,0,0,26.275609970092773,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_ecdsa_verify.circom,library,False,False,0,0,0,0,0,26.16511106491089,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_add.circom,library,False,False,0,0,0,0,0,0.6325123310089111,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_double.circom,library,False,False,0,0,0,0,0,0.6227521896362305,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_poc.circom,library,False,False,0,0,0,0,0,0.6111252307891846,True,
circom-ecdsa,circom-ecdsa\test\circuits\test_secp256k1_scalarmult.circom,library,False,False,0,0,0,0,0,0.622107744216919,True,
circom-ecdsa,circom-ecdsa\scripts\eth_addr\eth_addr.circom,library,False,False,0,0,0,0,0,26.765308618545532,True,
circom-ecdsa,circom-ecdsa\scripts\groupsig\groupsig.circom,library,True,False,1,0,0,0,1,26.613309144973755,True,
circom-ecdsa,circom-ecdsa\scripts\pubkeygen\pubkeygen.circom,library,False,False,0,0,0,0,0,26.203699588775635,True,
circom-ecdsa,circom-ecdsa\scripts\verify\verify.circom,library,False,False,0,0,0,0,0,26.391711950302124,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\keccak.circom,library,True,False,1,0,0,0,1,0.6461606025695801,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\permutations.circom,library,True,False,1,0,0,0,1,0.6163103580474854,True,
circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\utils.circom,library,True,False,1,0,0,0,1,0.297713041305542,True,
circom-ecdsa,circom-ecdsa\circuits\zk-identity\eth.circom,library,True,False,1,0,0,0,1,0.6636645793914795,True,
circom-pairing,circom-pairing\circuits\bigint.circom,library,True,True,6,0,0,0,6,0.5261240005493164,True,
circom-pairing,circom-pairing\circuits\bigint_func.circom,library,False,False,0,0,0,0,0,0.3487849235534668,True,
circom-pairing,circom-pairing\circuits\bls12_381_func.circom,library,False,False,0,0,0,0,0,7.478618383407593,True,
circom-pairing,circom-pairing\circuits\bls12_381_hash_to_G2.circom,library,True,True,4,0,0,0,4,8.587619066238403,True,
circom-pairing,circom-pairing\circuits\bls_signature.circom,library,True,False,1,0,0,0,1,9.221869707107544,True,
circom-pairing,circom-pairing\circuits\curve.circom,library,True,True,6,0,3,0,3,0.7807013988494873,True,
circom-pairing,circom-pairing\circuits\curve_fp2.circom,library,True,True,6,0,3,0,3,7.89605450630188,True,
circom-pairing,circom-pairing\circuits\extra_curve.circom,library,True,True,3,0,0,0,3,9.19191288948059,True,
circom-pairing,circom-pairing\circuits\extra_field_circuits.circom,library,True,True,4,0,0,0,4,8.10697603225708,True,
circom-pairing,circom-pairing\circuits\field_elements_func.circom,library,False,False,0,0,0,0,0,0.3599693775177002,True,
circom-pairing,circom-pairing\circuits\final_exp.circom,library,True,False,1,0,0,0,1,8.05343508720398,True,
circom-pairing,circom-pairing\circuits\fp.circom,library,True,True,3,0,0,0,3,0.5749204158782959,True,
circom-pairing,circom-pairing\circuits\fp12.circom,library,True,False,1,0,0,0,1,7.823686838150024,True,
circom-pairing,circom-pairing\circuits\fp12_func.circom,library,False,False,0,0,0,0,0,0.39902830123901367,True,
circom-pairing,circom-pairing\circuits\fp2.circom,library,True,True,3,0,0,0,3,0.664919376373291,True,
circom-pairing,circom-pairing\circuits\pairing.circom,library,True,False,1,0,0,0,1,9.22847843170166,True,
circom-pairing,circom-pairing\test\circuits\test_bls12-381_add.circom,library,False,False,0,0,0,0,0,0.8431479930877686,True,
circom-pairing,circom-pairing\test\circuits\test_bls12-381_double.circom,library,False,False,0,0,0,0,0,0.7897443771362305,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_add_22.circom,library,False,False,0,0,0,0,0,7.798218250274658,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_compression_32.circom,library,True,False,1,0,0,0,1,8.066151142120361,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_cyclotomicExp_32.circom,library,False,False,0,0,0,0,0,7.937016487121582,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_cyclotomicSquare_32.circom,library,False,False,0,0,0,0,0,7.964182615280151,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_invert_42.circom,library,False,False,0,0,0,0,0,7.650875091552734,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_multiply2_32.circom,library,False,False,0,0,0,0,0,7.8980255126953125,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_multiply_32.circom,library,False,False,0,0,0,0,0,7.600273132324219,True,
circom-pairing,circom-pairing\test\circuits\test_fp12_pow4_32.circom,library,False,False,0,0,0,0,0,7.829626083374023,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_add_22.circom,library,False,False,0,0,0,0,0,0.6567282676696777,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_invert_42.circom,library,False,False,0,0,0,0,0,0.6651875972747803,True,
circom-pairing,circom-pairing\test\circuits\test_fp2_multiply_42.circom,library,False,False,0,0,0,0,0,0.6761407852172852,True,
circom-pairing,circom-pairing\test\circuits\test_linefunc_equal_32.circom,library,False,False,0,0,0,0,0,0.7754554748535156,True,
circom-pairing,circom-pairing\test\circuits\test_linefunc_unequal_32.circom,library,False,False,0,0,0,0,0,0.8044517040252686,True,
circom-pairing,circom-pairing\test\circuits\test_multiply_linefunc_equal_32.circom,library,False,False,0,0,0,0,0,0.7926962375640869,True,
circom-pairing,circom-pairing\test\circuits\test_multiply_linefunc_unequal_32.circom,library,False,False,0,0,0,0,0,0.7834699153900146,True,
circom-pairing,circom-pairing\test\circuits\test_secp256k1_add.circom,library,False,False,0,0,0,0,0,0.7918462753295898,True,
circom-pairing,circom-pairing\scripts\addfp2\addfp2.circom,main,False,False,0,0,0,0,0,7.819155693054199,True,
circom-pairing,circom-pairing\scripts\dev\dev.circom,main,False,False,0,0,0,0,0,5.375135183334351,True,
circom-pairing,circom-pairing\scripts\dev\fp12carrymodp.circom,main,False,False,0,0,0,0,0,7.461931943893433,True,
circom-pairing,circom-pairing\scripts\finalexp\finalexp.circom,main,False,False,0,0,0,0,0,7.798830270767212,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiply.circom,main,False,False,0,0,0,0,0,7.462168455123901,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiplynocarry.circom,main,False,False,0,0,0,0,0,7.522403717041016,True,
circom-pairing,circom-pairing\scripts\fp12multiply\fp12multiply_55_7.circom,main,False,False,0,0,0,0,0,11.565253734588623,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\input_linefunctionequal_35_11.circom,library,False,False,0,0,0,0,0,0.27202510833740234,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\linefunctionequal.circom,main,False,False,0,0,0,0,0,0.7155060768127441,True,
circom-pairing,circom-pairing\scripts\linefunctionequal\linefunctionequal_35_11.circom,main,False,False,0,0,0,0,0,0.7136807441711426,True,
circom-pairing,circom-pairing\scripts\maptoG2\maptoG2.circom,library,False,False,0,0,0,0,0,8.334714889526367,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop.circom,main,False,False,0,0,0,0,0,7.634851455688477,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop_35_11.circom,main,False,False,0,0,0,0,0,0.7065138816833496,True,
circom-pairing,circom-pairing\scripts\millerloop\millerloop_55_7.circom,main,False,False,0,0,0,0,0,0.7141289710998535,True,
circom-pairing,circom-pairing\scripts\millerloopfp2\millerloopfp2.circom,main,False,False,0,0,0,0,0,7.895070791244507,True,
circom-pairing,circom-pairing\scripts\optimalate\optimalate.circom,main,False,False,0,0,0,0,0,8.587511539459229,True,
circom-pairing,circom-pairing\scripts\signature\signature.circom,library,False,False,0,0,0,0,0,9.55762267112732,True,
circom-pairing,circom-pairing\scripts\subgroupcheckG1\subgroupcheckG1.circom,library,False,False,0,0,0,0,0,8.304627418518066,True,
circom-pairing,circom-pairing\scripts\subgroupcheckG2\subgroupcheckG2.circom,library,False,False,0,0,0,0,0,8.306825160980225,True,
circom-pairing,circom-pairing\scripts\tatepairing\tatepairing.circom,main,False,False,0,0,0,0,0,8.872105121612549,True,
circom-pairing,circom-pairing\circuits\bn254\bn254_func.circom,library,False,False,0,0,0,0,0,3.449671745300293,True,
circom-pairing,circom-pairing\circuits\bn254\curve.circom,library,True,True,2,0,0,0,2,0.8056533336639404,True,
circom-pairing,circom-pairing\circuits\bn254\curve_fp2.circom,library,True,True,6,0,3,0,3,0.8744711875915527,True,
circom-pairing,circom-pairing\circuits\bn254\final_exp.circom,library,True,False,1,0,0,0,1,4.501995801925659,True,
circom-pairing,circom-pairing\circuits\bn254\fp12.circom,library,True,False,1,0,0,0,1,4.0669755935668945,True,
circom-pairing,circom-pairing\circuits\bn254\fp12_func.circom,library,False,False,0,0,0,0,0,0.36830806732177734,True,
circom-pairing,circom-pairing\circuits\bn254\groth16.circom,library,True,False,1,0,0,0,1,5.923931360244751,True,
circom-pairing,circom-pairing\circuits\bn254\pairing.circom,library,True,False,1,0,0,0,1,5.796520233154297,True,
circom-pairing,circom-pairing\circuits\bn254\subgroup_check.circom,library,True,False,1,0,0,0,1,4.193236589431763,True,
circomlib,circomlib\circuits\aliascheck.circom,library,False,False,0,0,0,0,0,0.28967928886413574,True,
circomlib,circomlib\circuits\babyjub.circom,library,True,True,7,0,0,0,7,0.3592820167541504,True,
circomlib,circomlib\circuits\binsub.circom,library,False,False,0,0,0,0,0,0.2616438865661621,True,
circomlib,circomlib\circuits\binsum.circom,library,False,False,0,0,0,0,0,0.261338472366333,True,
circomlib,circomlib\circuits\bitify.circom,library,True,True,1,0,0,0,1,0.28206443786621094,True,
circomlib,circomlib\circuits\comparators.circom,library,True,True,1,0,0,0,1,0.2761979103088379,True,
circomlib,circomlib\circuits\compconstant.circom,library,True,False,1,0,0,0,1,0.2776050567626953,True,
circomlib,circomlib\circuits\eddsa.circom,library,False,False,0,0,0,0,0,0.4186971187591553,True,
circomlib,circomlib\circuits\eddsamimc.circom,library,True,True,1,0,0,0,1,0.39522361755371094,True,
circomlib,circomlib\circuits\eddsamimcsponge.circom,library,True,True,1,0,0,0,1,0.41555118560791016,True,
circomlib,circomlib\circuits\eddsaposeidon.circom,library,True,True,1,0,0,0,1,2.7365541458129883,True,
circomlib,circomlib\circuits\escalarmul.circom,library,True,True,4,0,0,0,4,0.4445018768310547,True,
circomlib,circomlib\circuits\escalarmulany.circom,library,True,True,2,1,0,0,1,0.3825528621673584,True,
circomlib,circomlib\circuits\escalarmulfix.circom,library,True,True,4,0,0,0,4,0.3479764461517334,True,
circomlib,circomlib\circuits\escalarmulw4table.circom,library,False,False,0,0,0,0,0,0.2687203884124756,True,
circomlib,circomlib\circuits\gates.circom,library,True,True,3,0,0,0,3,0.2638208866119385,True,
circomlib,circomlib\circuits\mimc.circom,library,True,True,1,0,0,0,1,0.2685410976409912,True,
circomlib,circomlib\circuits\mimcsponge.circom,library,True,False,1,0,0,0,1,0.2748873233795166,True,
circomlib,circomlib\circuits\montgomery.circom,library,True,False,1,0,0,0,1,0.27320432662963867,True,
circomlib,circomlib\circuits\multiplexer.circom,library,False,True,2,2,0,0,0,0.26435041427612305,True,
circomlib,circomlib\circuits\mux1.circom,library,True,True,1,0,0,0,1,0.26821160316467285,True,
circomlib,circomlib\circuits\mux2.circom,library,True,False,1,0,0,0,1,0.2687191963195801,True,
circomlib,circomlib\circuits\mux3.circom,library,True,False,1,0,0,0,1,0.2760632038116455,True,
circomlib,circomlib\circuits\mux4.circom,library,True,False,1,0,0,0,1,0.3266258239746094,True,
circomlib,circomlib\circuits\pedersen.circom,library,True,False,1,0,0,0,1,0.377932071685791,True,
circomlib,circomlib\circuits\pedersen_old.circom,library,True,False,1,0,0,0,1,0.43259668350219727,True,
circomlib,circomlib\circuits\pointbits.circom,library,True,True,1,0,0,0,1,0.3671140670776367,True,
circomlib,circomlib\circuits\poseidon.circom,library,True,True,1,0,0,0,1,2.687845230102539,True,
circomlib,circomlib\circuits\poseidon_constants.circom,library,False,False,0,0,0,0,0,2.6098268032073975,True,
circomlib,circomlib\circuits\poseidon_constants_old.circom,library,False,False,0,0,0,0,0,1.0409235954284668,True,
circomlib,circomlib\circuits\poseidon_old.circom,library,True,True,1,0,0,0,1,2.5371816158294678,True,
circomlib,circomlib\circuits\sign.circom,library,True,False,1,0,0,0,1,0.2934534549713135,True,
circomlib,circomlib\circuits\switcher.circom,library,True,True,3,0,0,0,3,0.254439115524292,True,
circomlib,circomlib\test\circuits\aliascheck_test.circom,main,False,False,0,0,0,0,0,0.2660067081451416,True,
circomlib,circomlib\test\circuits\babyadd_tester.circom,main,False,False,0,0,0,0,0,0.31762170791625977,True,
circomlib,circomlib\test\circuits\babycheck_test.circom,main,False,False,0,0,0,0,0,0.3129420280456543,True,
circomlib,circomlib\test\circuits\babypbk_test.circom,main,False,False,0,0,0,0,0,0.3215517997741699,True,
circomlib,circomlib\test\circuits\binsub_test.circom,main,True,True,3,0,0,0,3,0.27966809272766113,True,
circomlib,circomlib\test\circuits\constants_test.circom,library,False,False,0,0,0,0,0,0.25632143020629883,True,
circomlib,circomlib\test\circuits\eddsamimc_test.circom,main,False,False,0,0,0,0,0,0.3874697685241699,True,
