project_name,file_path,mode,full_leak_count,partial_leak_count,leak_count,analysis_time,success,error_message
circomlib-ml,circomlib-ml\circuits\BatchNormalization2D.circom,library,3,0,3,0.27366018295288086,True,
circomlib-ml,circomlib-ml\circuits\Conv1D.circom,library,1,0,1,0.3063831329345703,True,
circomlib-ml,circomlib-ml\circuits\Conv2D.circom,library,3,0,3,0.33042407035827637,True,
circomlib-ml,circomlib-ml\circuits\Dense.circom,library,1,0,1,0.27865123748779297,True,
circomlib-ml,circomlib-ml\circuits\Flatten2D.circom,library,1,0,1,0.2611565589904785,True,
circomlib-ml,circomlib-ml\circuits\GlobalAveragePooling2D.circom,library,1,0,1,0.2892425060272217,True,
circomlib-ml,circomlib-ml\circuits\GlobalMaxPooling2D.circom,library,1,0,1,0.2956564426422119,True,
circomlib-ml,circomlib-ml\circuits\GlobalSumPooling2D.circom,library,1,0,1,0.2860093116760254,True,
circomlib-ml,circomlib-ml\circuits\MaxPooling2D.circom,library,1,0,1,0.2882535457611084,True,
circomlib-ml,circomlib-ml\circuits\Poly.circom,library,1,0,1,0.28421545028686523,True,
circomlib-ml,circomlib-ml\circuits\ReLU.circom,library,1,0,1,0.30582714080810547,True,
circomlib-ml,circomlib-ml\circuits\SumPooling2D.circom,library,1,0,1,0.31429624557495117,True,
circomlib-ml,circomlib-ml\circuits\util.circom,library,3,0,3,0.2913634777069092,True,
circomlib-ml,circomlib-ml\test\circuits\AveragePooling2D_stride_test.circom,main,0,0,0,0.31075143814086914,True,
circomlib-ml,circomlib-ml\test\circuits\AveragePooling2D_test.circom,main,0,0,0,0.30646228790283203,True,
circomlib-ml,circomlib-ml\test\circuits\BatchNormalization_test.circom,main,0,0,0,0.27286243438720703,True,
circomlib-ml,circomlib-ml\test\circuits\Conv1D_test.circom,main,0,0,0,0.31304311752319336,True,
circomlib-ml,circomlib-ml\test\circuits\Conv2D_stride_test.circom,main,0,0,0,0.3194611072540283,True,
circomlib-ml,circomlib-ml\test\circuits\Conv2D_test.circom,main,0,0,0,0.3175177574157715,True,
circomlib-ml,circomlib-ml\test\circuits\decryptMultiple_test.circom,main,0,0,0,0.30753159523010254,True,
circomlib-ml,circomlib-ml\test\circuits\decrypt_test.circom,main,0,0,0,0.27663087844848633,True,
circomlib-ml,circomlib-ml\test\circuits\Dense_test.circom,main,0,0,0,0.26924848556518555,True,
circomlib-ml,circomlib-ml\test\circuits\ecdh_test.circom,main,0,0,0,0.4471273422241211,True,
circomlib-ml,circomlib-ml\test\circuits\encryptDecrypt_test.circom,main,3,1,4,0.48932337760925293,True,
circomlib-ml,circomlib-ml\test\circuits\encrypted_mnist_latest_test.circom,main,1,1,2,1.1216416358947754,True,
circomlib-ml,circomlib-ml\test\circuits\encryptMultiple_test.circom,main,0,0,0,0.27927184104919434,True,
circomlib-ml,circomlib-ml\test\circuits\encrypt_test.circom,main,0,0,0,0.2665688991546631,True,
circomlib-ml,circomlib-ml\test\circuits\Flatten2D_test.circom,main,0,0,0,0.2718663215637207,True,
circomlib-ml,circomlib-ml\test\circuits\GlobalAveragePooling2D_test.circom,main,0,0,0,0.28417205810546875,True,
circomlib-ml,circomlib-ml\test\circuits\GlobalMaxPooling2D_test.circom,main,0,0,0,0.2977311611175537,True,
circomlib-ml,circomlib-ml\test\circuits\IsNegative_test.circom,main,0,0,0,0.2816460132598877,True,
circomlib-ml,circomlib-ml\test\circuits\IsPositive_test.circom,main,0,0,0,0.2983062267303467,True,
circomlib-ml,circomlib-ml\test\circuits\MaxPooling2D_stride_test.circom,main,0,0,0,0.29430603981018066,True,
circomlib-ml,circomlib-ml\test\circuits\MaxPooling2D_test.circom,main,0,0,0,0.29998087882995605,True,
circomlib-ml,circomlib-ml\test\circuits\Max_test.circom,main,0,0,0,0.2825033664703369,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_convnet_test.circom,main,0,0,0,0.4489908218383789,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_latest_precision_test.circom,main,0,0,0,0.6199436187744141,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_latest_test.circom,main,0,0,0,0.5192780494689941,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_test.circom,main,0,0,0,0.3748049736022949,True,
circomlib-ml,circomlib-ml\test\circuits\model1_test.circom,main,0,0,0,0.34238505363464355,True,
circomlib-ml,circomlib-ml\test\circuits\publicKey_test.circom,main,0,0,0,0.7210204601287842,True,
circomlib-ml,circomlib-ml\test\circuits\ReLU_test.circom,main,1,0,1,0.2831141948699951,True,
circomlib-ml,circomlib-ml\test\circuits\SumPooling2D_stride_test.circom,main,0,0,0,0.32868170738220215,True,
circomlib-ml,circomlib-ml\test\circuits\SumPooling2D_test.circom,main,0,0,0,0.3377828598022461,True,
circomlib-ml,circomlib-ml\circuits\circomlib\aliascheck.circom,library,0,1,1,0.28220272064208984,True,
circomlib-ml,circomlib-ml\circuits\circomlib\babyjub.circom,library,6,1,7,0.7047407627105713,True,
circomlib-ml,circomlib-ml\circuits\circomlib\binsum.circom,library,0,0,0,0.27046942710876465,True,
circomlib-ml,circomlib-ml\circuits\circomlib\bitify.circom,library,1,0,1,0.2765388488769531,True,
circomlib-ml,circomlib-ml\circuits\circomlib\comparators.circom,library,1,0,1,0.29366350173950195,True,
circomlib-ml,circomlib-ml\circuits\circomlib\compconstant.circom,library,0,0,0,0.2727339267730713,True,
circomlib-ml,circomlib-ml\circuits\circomlib\escalarmulany.circom,library,6,0,6,0.4682307243347168,True,
circomlib-ml,circomlib-ml\circuits\circomlib\escalarmulfix.circom,library,2,0,2,0.9709067344665527,True,
circomlib-ml,circomlib-ml\circuits\circomlib\mimc.circom,library,6,0,6,0.2771317958831787,True,
circomlib-ml,circomlib-ml\circuits\circomlib\montgomery.circom,library,3,0,3,0.2639632225036621,True,
circomlib-ml,circomlib-ml\circuits\circomlib\mux3.circom,library,10,0,10,0.2895066738128662,True,
circomlib-ml,circomlib-ml\circuits\circomlib\sign.circom,library,0,1,1,0.2752349376678467,True,
circomlib-ml,circomlib-ml\circuits\circomlib\switcher.circom,library,3,0,3,0.2632172107696533,True,
circomlib-ml,circomlib-ml\circuits\circomlib-matrix\matElemMul.circom,library,2,0,2,0.2540605068206787,True,
circomlib-ml,circomlib-ml\circuits\circomlib-matrix\matElemSum.circom,library,2,0,2,0.26899099349975586,True,
circomlib-ml,circomlib-ml\circuits\circomlib-matrix\matMul.circom,library,0,0,0,0.2742598056793213,True,
circomlib-ml,circomlib-ml\circuits\crypto\ecdh.circom,library,1,1,2,0.44719457626342773,True,
circomlib-ml,circomlib-ml\circuits\crypto\encrypt.circom,library,2,0,2,0.27359509468078613,True,
circomlib-ml,circomlib-ml\circuits\crypto\publickey_derivation.circom,library,0,1,1,0.7193009853363037,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\biomebase.circom,library,1,1,2,26.145899295806885,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\CalculateTotal.circom,library,2,0,2,0.2766108512878418,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\init.circom,library,1,2,3,26.31568694114685,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\move.circom,library,2,4,6,27.046452045440674,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\perlin.circom,library,25,0,25,29.193928003311157,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\QuinSelector.circom,library,2,0,2,0.29536986351013184,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\range_proof.circom,library,0,3,3,0.2949717044830322,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\reveal.circom,library,1,1,2,26.197805643081665,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\whitelist.circom,library,1,0,1,0.27635979652404785,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\batchverify.circom,library,0,0,0,3.963013172149658,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\batchverify.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binadd.circom,library,7,0,7,0.2920057773590088,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binmul.circom,library,2,0,2,0.2785985469818115,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binsub.circom,library,1,0,1,0.2816751003265381,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedadd.circom,library,4,1,5,0.30029296875,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedmul.circom,library,4,0,4,0.38107776641845703,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedsub.circom,library,3,0,3,0.31914234161376953,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkify.circom,library,1,0,1,0.3005106449127197,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\inversemodulo.circom,library,0,0,0,6.295356512069702,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\inversemodulo.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\lt.circom,library,1,0,1,0.3055586814880371,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\modinv.circom,library,0,0,0,2.7412197589874268,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\modinv.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\modulus.circom,library,0,0,0,2.8091189861297607,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\modulus.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\point-addition.circom,library,0,0,0,2.9565272331237793,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\point-addition.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\pointcompress.circom,library,0,0,0,2.934934616088867,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\pointcompress.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\scalarmul.circom,library,0,0,0,2.987076997756958,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\scalarmul.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\utils.circom,library,0,0,0,0.3721790313720703,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\verify.circom,library,0,0,0,3.0487935543060303,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\verify.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\ch.circom,library,3,0,3,0.2531139850616455,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\constants.circom,library,0,0,0,0.25415754318237305,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\maj.circom,library,4,0,4,0.24953603744506836,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\rotate.circom,library,1,0,1,0.26557207107543945,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sha512.circom,library,2,0,2,0.48200154304504395,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sha512compression.circom,library,10,0,10,0.435565710067749,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\shift.circom,library,1,0,1,0.2588930130004883,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sigma.circom,library,1,0,1,0.2570915222167969,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sigmaplus.circom,library,2,0,2,0.27078700065612793,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\t1.circom,library,3,0,3,0.28297924995422363,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\t2.circom,library,3,0,3,0.28234124183654785,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\xor3.circom,library,4,0,4,0.25353574752807617,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\balance-updater.circom,library,6,1,7,0.26494479179382324,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\compute-fee.circom,library,0,0,0,0.2610604763031006,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\decode-tx.circom,library,4,0,4,0.3496551513671875,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\fee-accumulator.circom,library,1,0,1,0.2547590732574463,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\fee-tx.circom,library,0,0,0,0.27902960777282715,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\hash-inputs.circom,library,0,0,0,0.28310251235961914,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-main.circom,library,0,0,0,0.2537393569946289,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-tx-states.circom,library,3,0,3,0.3036665916442871,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-tx.circom,library,3,1,4,0.47492432594299316,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rq-tx-verifier.circom,library,0,0,0,0.251331090927124,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\withdraw.circom,library,0,0,0,0.24213051795959473,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\decode-float.circom,library,1,0,1,0.2587299346923828,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\hash-state.circom,library,0,0,0,0.25363945960998535,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\mux256.circom,library,0,0,0,0.25083279609680176,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\utils-bjj.circom,library,1,0,1,0.25328540802001953,True,
hydra-2010a65,hydra-2010a65\hydra-s1.circom,library,6,3,9,2.737006902694702,True,
hydra-2010a65,hydra-2010a65\common\verify-hydra-commitment.circom,library,0,0,0,2.63250732421875,True,
hydra-2010a65,hydra-2010a65\common\verify-merkle-path.circom,library,7,0,7,2.5982978343963623,True,
iden3-core-56a08f9,iden3-core-56a08f9\authentication.circom,library,0,0,0,3.444941997528076,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\authentication.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\authenticationWithRelay.circom,library,0,0,0,3.551815986633301,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\authenticationWithRelay.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\idOwnershipBySignature.circom,library,0,0,0,3.5406906604766846,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\idOwnershipBySignature.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\idOwnershipBySignatureWithRelay.circom,library,0,0,0,3.4300522804260254,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\idOwnershipBySignatureWithRelay.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\stateTransition.circom,library,0,0,0,3.4547178745269775,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\stateTransition.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\query\comparators.circom,library,2,0,2,0.2675309181213379,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQueryMTP.circom,library,0,0,0,3.5649938583374023,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\query\credentialAtomicQueryMTP.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQueryMTPWithRelay.circom,library,0,0,0,3.5686161518096924,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\query\credentialAtomicQueryMTPWithRelay.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQuerySig.circom,library,0,0,0,3.443073034286499,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\query\credentialAtomicQuerySig.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
iden3-core-56a08f9,iden3-core-56a08f9\query\query.circom,library,2,1,3,0.31726598739624023,True,
iden3-core-56a08f9,iden3-core-56a08f9\utils\claimUtils.circom,library,4,2,6,2.7246456146240234,True,
iden3-core-56a08f9,iden3-core-56a08f9\utils\treeUtils.circom,library,0,0,0,3.6058762073516846,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\iden3-core-56a08f9\utils\treeUtils.circom --mode all` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
keccak256-circom-af3e898,keccak256-circom-af3e898\keccak.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
keccak256-circom-af3e898,keccak256-circom-af3e898\permutations.circom,library,4,0,4,19.721381664276123,True,
keccak256-circom-af3e898,keccak256-circom-af3e898\utils.circom,library,6,0,6,0.2949652671813965,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\batchUpdateStateTree.circom,library,9,7,16,6.33187198638916,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\decrypt.circom,library,1,0,1,0.36542725563049316,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\ecdh.circom,library,1,1,2,0.4329361915588379,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\hasherPoseidon.circom,library,0,0,0,2.632556915283203,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\publickey_derivation.circom,library,0,1,1,0.6654794216156006,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\quadVoteTally.circom,library,13,0,13,2.6946892738342285,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\updateStateTree.circom,library,19,6,25,8.104170799255371,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\verify_signature.circom,library,4,1,5,4.218595027923584,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\poseidon\poseidonHashT3.circom,library,0,0,0,2.6283037662506104,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\poseidon\poseidonHashT6.circom,library,0,0,0,2.6062405109405518,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\calculateTotal.circom,library,2,0,2,0.2801182270050049,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\checkRoot.circom,library,1,0,1,2.6357920169830322,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\incrementalMerkleTree.circom,library,4,0,4,2.6026060581207275,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\incrementalQuinTree.circom,library,7,0,7,2.7019715309143066,True,
telepathy,telepathy\sdk\src\circuits\poseidon_sync_committee.circom,library,0,0,0,0.29521799087524414,True,
telepathy,telepathy\circuits\circuits\bls.circom,library,10,0,10,16.533589363098145,True,
telepathy,telepathy\circuits\circuits\constants.circom,library,0,0,0,0.2691671848297119,True,
telepathy,telepathy\circuits\circuits\hash_to_field.circom,library,9,0,9,5.589890956878662,True,
telepathy,telepathy\circuits\circuits\inputs.circom,library,2,0,2,4.075908899307251,True,
telepathy,telepathy\circuits\circuits\poseidon.circom,library,0,0,0,0.2614326477050781,True,
telepathy,telepathy\circuits\circuits\rotate.circom,library,12,0,12,15.309702634811401,True,
telepathy,telepathy\circuits\circuits\sha256.circom,library,0,0,0,0.766855001449585,True,
telepathy,telepathy\circuits\circuits\ssz.circom,library,10,0,10,3.5277016162872314,True,
telepathy,telepathy\circuits\circuits\step.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\sync_committee.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_add_4.circom,library,0,0,0,0.2703866958618164,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_add_512.circom,library,0,0,0,0.260467529296875,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_verify_512.circom,library,0,0,0,0.2656834125518799,True,
telepathy,telepathy\circuits\test\circuits\test_assert_valid_signed_header.circom,library,0,0,0,0.25975847244262695,True,
telepathy,telepathy\circuits\test\circuits\test_expand_message_xmd.circom,library,0,0,0,0.25820350646972656,True,
telepathy,telepathy\circuits\test\circuits\test_hash_to_field.circom,library,0,0,0,0.26332569122314453,True,
telepathy,telepathy\circuits\test\circuits\test_i2osp_1.circom,library,0,0,0,0.2728536128997803,True,
telepathy,telepathy\circuits\test\circuits\test_i2osp_2.circom,library,0,0,0,0.25713062286376953,True,
telepathy,telepathy\circuits\test\circuits\test_poseidon_committment.circom,library,0,0,0,0.2557346820831299,True,
telepathy,telepathy\circuits\test\circuits\test_pubkey_bytes_to_big_int.circom,library,0,0,0,0.25852131843566895,True,
telepathy,telepathy\circuits\test\circuits\test_reborn.circom,main,0,0,0,0.25368642807006836,True,
telepathy,telepathy\circuits\test\circuits\test_sha_bytes_constraint_cost.circom,library,0,0,0,0.2578144073486328,True,
telepathy,telepathy\circuits\test\circuits\test_ssz_array_4.circom,library,0,0,0,0.2538638114929199,True,
telepathy,telepathy\circuits\test\circuits\test_sync_committee_committments.circom,main,0,0,0,0.25477051734924316,True,
telepathy,telepathy\circuits\test\circuits\test_template_assert_valid_signed_header.circom,library,2,0,2,0.25823020935058594,True,
telepathy,telepathy\circuits\circuits\pairing\bigint.circom,library,8,0,8,0.7701332569122314,True,
telepathy,telepathy\circuits\circuits\pairing\bigint_func.circom,library,0,0,0,0.367800235748291,True,
telepathy,telepathy\circuits\circuits\pairing\bls12_381_func.circom,library,0,0,0,8.216054677963257,True,
telepathy,telepathy\circuits\circuits\pairing\bls12_381_hash_to_G2.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\pairing\bls_signature.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\pairing\curve.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\pairing\curve_fp2.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\pairing\extra_curve.circom,library,7,0,7,40.326048612594604,True,
telepathy,telepathy\circuits\circuits\pairing\extra_field_circuits.circom,library,11,0,11,14.607533931732178,True,
telepathy,telepathy\circuits\circuits\pairing\field_elements_func.circom,library,0,0,0,0.28452110290527344,True,
telepathy,telepathy\circuits\circuits\pairing\final_exp.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\pairing\fp.circom,library,6,0,6,3.33381986618042,True,
telepathy,telepathy\circuits\circuits\pairing\fp12.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\pairing\fp12_func.circom,library,0,0,0,0.330669641494751,True,
telepathy,telepathy\circuits\circuits\pairing\fp2.circom,library,5,0,5,7.374735116958618,True,
telepathy,telepathy\circuits\circuits\pairing\pairing.circom,library,0,0,0,300.0,False,分析超时（>5分钟）
telepathy,telepathy\circuits\circuits\sha256\ch.circom,library,3,0,3,0.2734348773956299,True,
telepathy,telepathy\circuits\circuits\sha256\constants.circom,library,0,0,0,0.2732877731323242,True,
telepathy,telepathy\circuits\circuits\sha256\main.circom,main,0,0,0,0.5332443714141846,True,
telepathy,telepathy\circuits\circuits\sha256\maj.circom,library,4,0,4,0.27278995513916016,True,
telepathy,telepathy\circuits\circuits\sha256\rotate.circom,library,1,0,1,0.2653639316558838,True,
telepathy,telepathy\circuits\circuits\sha256\sha256.circom,library,2,0,2,0.564974308013916,True,
telepathy,telepathy\circuits\circuits\sha256\sha256compression.circom,library,10,0,10,0.5075893402099609,True,
telepathy,telepathy\circuits\circuits\sha256\sha256compression_function.circom,library,0,0,0,0.28295350074768066,True,
telepathy,telepathy\circuits\circuits\sha256\sha256_2.circom,library,0,0,0,0.5235779285430908,True,
telepathy,telepathy\circuits\circuits\sha256\shift.circom,library,1,0,1,0.26973605155944824,True,
telepathy,telepathy\circuits\circuits\sha256\sigma.circom,library,1,0,1,0.27495574951171875,True,
telepathy,telepathy\circuits\circuits\sha256\sigmaplus.circom,library,2,0,2,0.2830073833465576,True,
telepathy,telepathy\circuits\circuits\sha256\t1.circom,library,3,0,3,0.28896641731262207,True,
telepathy,telepathy\circuits\circuits\sha256\t2.circom,library,3,0,3,0.2828545570373535,True,
telepathy,telepathy\circuits\circuits\sha256\xor3.circom,library,4,0,4,0.2704784870147705,True,
